zip_prefixes|meanhouseholdincome
0|61114.9716671637
0|61121.387283237
0|61135.8192705498
0|61144.8210922787
0|61186.2045910408
0|61200.9884678748
0|61264.9498035792
0|61322.2781493484
0|61340
0|61359.4885207789
0|61379.6441052051
0|61381.9762660087
0|61387.2796830168
0|61400.0484966052
0|61446.5648854962
0|61448.8744236507
0|61455.8011049724
0|61502.3690613395
0|61546.483750666
0|61586.3134491465
0|61605.0377155172
0|61652.8209684585
0|61661.1207780135
0|61672.686276103
0|61677.0145310436
0|61696.5510386642
0|61709.9831234584
0|61780.2772373541
0|61785.7142857143
0|61883.2258064516
0|61910.8903495668
0|61911.320754717
0|61919.3068078418
0|61941.0507569012
0|62032.8050713154
0|62070.8708708709
0|62128.1682295052
0|62139.2088676375
0|62140.184608372
0|62174.0166865316
0|62176.6773162939
0|62211.743772242
0|62250.9467501352
0|62276.0847107438
0|62281.695423856
0|62328.6908077994
0|62333.5086969388
0|62333.5866261398
0|62360.5769230769
0|62368.5258964143
0|62378.5765933271
0|62436.7428500063
0|62457.8587699317
0|62482.3560106973
0|62484.8287728723
0|62502.9873039582
0|62618.9427312775
0|62661.9864510489
0|62685.4103343465
0|62718.3098591549
0|62726.2050030506
0|62816.7046286504
0|62828.0949974735
0|62832.7057557827
0|62892.9512339373
0|62893.3121019108
0|62940.3441249717
0|62966.4383561644
0|62986.038961039
0|62999.820337765
0|63006.2153163152
0|63108.5542771386
0|63116.4383561644
0|63125.3903810119
0|63142.8571428571
0|63151.6429840142
0|63180.731338327
0|63233.5728952772
0|63279.8555898102
0|63300
0|63322.8243021346
0|63379.0533472803
0|63429.5588235294
0|63433.4092387768
0|63496.1972268212
0|63520.4962243797
0|63522.3188737553
0|63545.594153781
0|63550.4718916701
0|63567.4676524954
0|63592.1435499515
0|63600.4773981799
0|63621.5341024084
0|63634.7342398022
0|63651.1056511056
0|63657.3470411234
0|63717.1369580179
0|63791.2592415931
0|63807.0175438596
0|63832.4466359567
0|63864.8366921473
0|63874.5762711864
0|63899.9172870141
0|63910.2564102564
0|63928.3358701167
0|63945.0319233839
0|63958.2357533177
0|63964.9893054148
0|63991.7012448133
0|64022.3068552775
0|64046.908734053
0|64071.8626806833
0|64095.4751131222
0|64139.7660818713
0|64157.7380952381
0|64183.6956521739
0|64201.7301038062
0|64203.4327133479
0|64213.9735412237
0|64244.7462839569
0|64274.6336664423
0|64304.9305232
0|64360.2538576406
0|64362.0509942271
0|64369.7604790419
0|64378.4498509472
0|64400.2851975515
0|64406.0913705584
0|64417.6829268293
0|64450.7681564246
0|64484.6736386585
0|64500.7113499842
0|64519.8412698413
0|64520.202020202
0|64544
0|64548.5074626866
0|64628.4558327714
0|64644.933865735
0|64647.6897689769
0|64681.7461714487
0|64688.8440860215
0|64693.281938326
0|64696.6858789625
0|64725.6006199948
0|64835.910652921
0|64836.3057324841
0|64851.0620643877
0|64872.0930232558
0|64883.2562053008
0|64906.7436208991
0|64938.9344749673
0|64947.190865447
0|65097.4003762613
0|65111.7283950617
0|65127.4304231796
0|65131.5789473684
0|65149.4252873563
0|65170.8841228206
0|65262.3080672678
0|65296.9832300401
0|65328.6912751678
0|65344.8275862069
0|65396.0019038553
0|65402.9944640161
0|65457.399764151
0|65484.5839614842
0|65553.3361970218
0|65553.7394548994
0|65565.9994590208
0|65614.6246162434
0|65658.3271097834
0|65680.3545291917
0|65686.4260387308
0|65698.7355689939
0|65705.2772808587
0|65787.037037037
0|65856.7058045312
0|65881.7919075145
0|65932.579252865
0|65993.603770409
0|65998.6760812003
0|66007.4667146456
0|66010.447761194
0|66084.6783232459
0|66152.5885558583
0|66277.7020115922
0|66318.5483870968
0|66340.4700258913
0|66360.294117647
0|66379.4910179641
0|66397.6034858388
0|66402.2724664295
0|66402.2988505747
0|66410.3448275862
0|66426.6628219915
0|66431.5670800451
0|66450.5381855459
0|66477.5441949355
0|66481.7351598173
0|66493.1253416306
0|66495.293106109
0|66507.0821529745
0|66516.0555435018
0|66528.457314029
0|66532.7715355805
0|66541.3172739747
0|66561.4869958537
0|66586.4880605708
0|66593.044679871
0|66604.1123882503
0|66605.9811400721
0|66616.2196679438
0|66619.1460264398
0|66724.851593754
0|66819.5109654651
0|66821.2858444927
0|66836.4985163205
0|66847.0157068063
0|66857.6779026217
0|66944.7768062586
0|67068.2656826568
0|67091.9008656469
0|67113.5918527223
0|67133.316168898
0|67150.6882989184
0|67157.7124868835
0|67185.6120826709
0|67190.2428157719
0|67192.4920127796
0|67194.4122516556
0|67195.6374321881
0|67203.3491833781
0|67246.3326756455
0|67263.4854771784
0|67291.6501388338
0|67358.5601628085
0|67375.5850234009
0|67383.9197632358
0|67388.537776501
0|67391.0282016458
0|67391.3043478261
0|67397.1315529179
0|67423.9446696876
0|67423.9667021586
0|67459.8811292719
0|67466.4804469274
0|67473.5835524743
0|67532.2199464314
0|67547.2035794183
0|67572.3336853221
0|67572.4258289703
0|67573.3442802408
0|67579.9641760491
0|67580.7863271424
0|67583.4016393443
0|67586.3636363636
0|67597.6265114196
0|67659.4387755102
0|67664.0876853643
0|67695.5910660271
0|67748.1626653601
0|67751.1587485516
0|67753.7488973831
0|67772.8249194415
0|67818.1593270658
0|67822.4678547259
0|67829.1460988728
0|67835.0970017637
0|67866.6943982252
0|67895.313341713
0|67931.8507890961
0|67936.5179132621
0|67939.0243902439
0|67945.874337623
0|67957.6822916667
0|68023.1524789523
0|68136.1185983827
0|68205.3352053352
0|68218.2320441989
0|68232.9655172414
0|68273.0733271003
0|68333.3333333333
0|68347.4452554744
0|68354.5059717698
0|68411.5905245347
0|68416.1211129296
0|68453.0052264808
0|68519.0865712338
0|68542.8440156214
0|68562.5
0|68583.7798343887
0|68653.8461538462
0|68671.6738197425
0|68678.2608695652
0|68678.3326064835
0|68755.620316403
0|68793.0379746835
0|68804.5143751545
0|68847.1086665676
0|68847.3061274812
0|68855.0724637681
0|68885.6865284974
0|68918.2738158313
0|69056.3421828909
0|69086.2988138078
0|69103.3269961977
0|69129.942556247
0|69154.3142399067
0|69207.3170731707
0|69222.9095074456
0|69248.161891019
0|69249.3772753401
0|69249.8556998557
0|69261.4414172594
0|69279.0821771612
0|69286.5776081425
0|69302.2328548644
0|69317.1229200215
0|69317.8368121442
0|69352.9055125455
0|69469.0909090909
0|69493.4765038679
0|69599.5829647416
0|69603.800340329
0|69624.6998426762
0|69644.9492784684
0|69691.6701201824
0|69777.1940947378
0|69796.2546816479
0|69798.9148105999
0|69801.2741859368
0|69879.392971246
0|69925.8720930233
0|69952.0153550864
0|69977.5795281136
0|69982.9560765292
0|70012.1780071529
0|70022.3665223665
0|70134.4993968637
0|70162.6522261155
0|70291.0513447433
0|70336.4611260054
0|70342.0114418373
0|70354.4540229885
0|70372.6054732041
0|70410.0053290701
0|70426.1912176892
0|70452.2841893943
0|70454.1086812459
0|70496.3927357161
0|70507.7619663648
0|70529.0977042178
0|70596.6494845361
0|70684.0607210626
0|70699.2007377805
0|70706.9486404834
0|70716.9811320755
0|70728.6879169755
0|70755.1588939331
0|70853.4844293745
0|70871.7664449372
0|70962.053907544
0|70965.8568787959
0|70982.0492133925
0|71014.0781108084
0|71043.3282208589
0|71065.3785393122
0|71071.645594433
0|71075.4888127394
0|71089.3819731729
0|71090.8969210174
0|71144.2825235253
0|71218.0386178862
0|71309.7072419106
0|71407.6642335766
0|71410.2080475537
0|71428.4655722754
0|71444.53125
0|71467.1177069693
0|71483.2962807186
0|71490.5705609717
0|71492.9237141871
0|71515.8878504673
0|71594.7368421053
0|71622.4172406132
0|71639.4446712944
0|71682.6192121631
0|71692.6553672316
0|71756.29776394
0|71773.1143552311
0|71775.5500419601
0|71821.4487832484
0|71853.4334763949
0|71869.3548387097
0|71916.6345783596
0|71954.1778975741
0|71995.3681131155
0|72111.8143459916
0|72118.7010078387
0|72129.6245733788
0|72141.0090556274
0|72224.9173986623
0|72227.2595091311
0|72291.4237595544
0|72324.417659805
0|72359.5908467784
0|72443.5080570476
0|72477.1910638963
0|72507.1887175547
0|72528.428377461
0|72641.6481069042
0|72669.9137931035
0|72678.5714285714
0|72681.1148581631
0|72690.1528013582
0|72707.3713720317
0|72726.4952223664
0|72729.0317357513
0|72740.0568181818
0|72751.7893660532
0|72803.1161473088
0|72824.5478036176
0|72844.4078113112
0|72863.840719332
0|72912.6444967951
0|72914.0179501165
0|73062.3561013047
0|73131.9649761201
0|73188.379204893
0|73240.1382333108
0|73282.4351297405
0|73353.1867520178
0|73381.6837315131
0|73435.5050284215
0|73449.710982659
0|73501.7943698732
0|73524.7112289339
0|73546.1095100865
0|73563.1141345427
0|73584.4519717309
0|73607.3312236287
0|73616.9189530117
0|73633.4951456311
0|73675.1592356688
0|73728.9438502674
0|73824.343747636
0|73866.3354625029
0|73884.0909090909
0|73905.5600238694
0|73919.5057581574
0|74027.893936514
0|74051.0969175229
0|74063.3738877792
0|74088.1392818281
0|74237.5478927203
0|74242.4242424243
0|74323.7885462555
0|74389.8461291874
0|74515.5905995597
0|74660.3140722671
0|74702.8921998247
0|74714.2857142857
0|74725.8953168044
0|74755.6252704457
0|74763.8260869565
0|74780.1418439716
0|74781.0668229777
0|74805.622406639
0|74821.5356928614
0|74833.3333333333
0|74853.6894140342
0|74866.2024141133
0|74976.550136671
0|75117.9292007716
0|75165.8723854911
0|75196.8795355588
0|75257.0093457944
0|75315.9722222222
0|75419.3246753247
0|75433.7115556883
0|75445.9106349621
0|75472.2854188211
0|75487.0778267254
0|75514.5563770795
0|75537.307211338
0|75631.5789473684
0|75648.9142139268
0|75851.3513513514
0|75861.7328519856
0|76079.8486448434
0|76114.6419261901
0|76133.4776105153
0|76151.052631579
0|76164.3835616438
0|76168.1978798587
0|76176.5463917526
0|76197.190107955
0|76200.6800709639
0|76224.4014998558
0|76281.0050714615
0|76312.2883405902
0|76348.6718540381
0|76362.9852996608
0|76408.7727484834
0|76436.4118092354
0|76461.590344338
0|76482.4984280025
0|76551.5825078521
0|76578.7207872079
0|76585.0622406639
0|76590.8285334515
0|76590.9090909091
0|76598.8555643252
0|76630.4347826087
0|76632.7859364827
0|76647.1723443531
0|76648.866181411
0|76684.9677040517
0|76720.1530413055
0|76811.8475559238
0|76816.4670658683
0|76828.2975014526
0|76833.7900794738
0|76884.6529814272
0|76931.5813493573
0|76947.0677515915
0|76966.9861554846
0|76969.0594059406
0|77113.1860424338
0|77119.1885038039
0|77122.3559759244
0|77138.7434554974
0|77237.6575087792
0|77251.2593645053
0|77307.0844686648
0|77385.0348379279
0|77407.4003433149
0|77419.9148029819
0|77486.1687413555
0|77602.557544757
0|77678.3821971035
0|77771.6518341654
0|77826.5108035111
0|77858.8516746411
0|77865.0207426895
0|77906.3593488514
0|77909.304047384
0|77909.6385542169
0|77910.4928623528
0|77973.4615384615
0|77983.8709677419
0|78089.9355674742
0|78220.5882352941
0|78279.3237055301
0|78391.2515188335
0|78456.6836951894
0|78479.940564636
0|78568.5714285714
0|78713.2780082988
0|78735.0369872226
0|78763.4475058814
0|78831.914893617
0|78909.3249007207
0|78923.1930960086
0|79021.0497539639
0|79039.6680545258
0|79049.646529563
0|79076.0733639016
0|79092.7987978732
0|79115.4163231657
0|79126.4637002342
0|79219.2061459667
0|79256.1883899233
0|79304.0224508887
0|79327.1741699161
0|79390.4958677686
0|79394.7587354409
0|79395.3824332843
0|79438.7755102041
0|79462.1948328988
0|79490.5270719224
0|79574.5382585752
0|79603.4053156146
0|79605.6105610561
0|79619.1275167785
0|79651.8987341772
0|79685.1451883849
0|79762.9700446144
0|79805.2996900511
0|79936.1458651205
0|80066.7885881492
0|80126.2037683182
0|80179.6796796797
0|80197.2809667674
0|80236.5261100251
0|80300.2059732235
0|80326.7716535433
0|80389.0274314214
0|80394.5743796747
0|80441.468801767
0|80469.7357203751
0|80475.7964929612
0|80500.8814455707
0|80534.5158197507
0|80537.4836494441
0|80545.8196514271
0|80648.3538747256
0|80669.6721311475
0|80686.9647954329
0|80690.9619051843
0|80774.3834080717
0|80816.4335664336
0|80852.2693997072
0|80917.8457020822
0|80919.8113207547
0|80931.1897106109
0|80934.8178137652
0|80962.2124863089
0|81268.8436189335
0|81352.8307990941
0|81361.6496878081
0|81385.9649122807
0|81431.5028336916
0|81432.9066178992
0|81467.032967033
0|81481.6176470588
0|81565.3531598513
0|81619.8918269231
0|81735.0348027842
0|81854.4800523218
0|81899.4738819992
0|81919.6836469028
0|81954.1704035875
0|81963.7945551502
0|81982.8544949027
0|82044.8443579767
0|82124.3654822335
0|82124.750499002
0|82189.6824530773
0|82241.433271808
0|82311.1569350988
0|82606.1567894256
0|82641.7527821939
0|82749.9675535367
0|82852.5018217148
0|82878.7878787879
0|83145.8878233072
0|83171.9941214292
0|83310.0968816228
0|83432.2033898305
0|83477.2727272727
0|83566.3285212641
0|83577.9663042179
0|83630.2681992337
0|83652.3727137914
0|83653.4956474429
0|83724.8756218905
0|83744.7472436031
0|83821.5654952077
0|83863.6363636364
0|83932.2106342965
0|83988.5324232082
0|83998.5662148071
0|84003.0942012377
0|84021.9005196733
0|84307.2458670419
0|84310.4257458934
0|84335.3329334133
0|84440.2818991098
0|84442.5837320574
0|84455.2707297934
0|84538.2917678217
0|84606.166893519
0|84633.5157077303
0|84650.0754147813
0|84939.2674131714
0|85138.0857427717
0|85160.0743637413
0|85177.2997032641
0|85282.4798984342
0|85289.3070044709
0|85376.8786127168
0|85500.9727626459
0|85526.4531848242
0|85574.9493585415
0|85595.7595823252
0|85612.2899483213
0|85626.5126981421
0|85687.9890809827
0|85959.9015634047
0|86024.6402093327
0|86040.668545483
0|86057.6596261228
0|86201.9262703421
0|86344.7129909365
0|86368.0516563728
0|86517.1826396089
0|86525.1348861692
0|86549.2582177834
0|86609.6050479084
0|86699.3150145658
0|86709.5380029806
0|86819.9303820064
0|87328.1613653995
0|87512.8790459966
0|87557.5053355466
0|87580.1090397467
0|87595.0430902757
0|87765.6140350877
0|87807.3597638127
0|87816.4282618119
0|87834.5588235294
0|87847.7103301384
0|87953.1534815895
0|88019.9628597957
0|88092.5803900896
0|88152.6178579188
0|88181.2764830508
0|88192.1480688132
0|88210.7581729655
0|88488.583093906
0|88521.0047639671
0|88539.7334649556
0|88628.4725889933
0|88659.786612473
0|88663.1944444444
0|88860.8695652174
0|88870.7571801567
0|88920.8741522231
0|88925.3835425384
0|88926.0018214936
0|88956.4363300208
0|89038.6041402039
0|89229.4429708223
0|89414.4470179502
0|89511.7855989668
0|89558.8235294118
0|89677.6859504132
0|89812.0735993384
0|90199.0418690117
0|90410.9498680739
0|90425.275115371
0|90491.4863426747
0|90606.7345666182
0|90714.2857142857
0|90725.4680438993
0|90815.5339805825
0|90983.4742505765
0|91015.6118587048
0|91039.5376109901
0|91078.56272838
0|91177.9556650246
0|91214.4802541988
0|91243.0490325005
0|91266.7897118361
0|91268.7491003311
0|91515.5806087937
0|91632.0771330457
0|91669.0714212099
0|91737.6626058228
0|92073.8756769484
0|92106.3948978712
0|92280.9228914342
0|92307.1038251366
0|92502.6646364675
0|92685.122833271
0|92707.7922077922
0|92897.7501678979
0|92987.9023919487
0|93159.2286856701
0|93160.0791479383
0|93286.0608020699
0|93335.4033290653
0|93434.7356168939
0|93494.7997014183
0|93856.6563467492
0|93908.0241040279
0|93997.6949673454
0|94021.2479827864
0|94147.910243234
0|94260.4110329908
0|94362.7450980392
0|94498.3874435605
0|94498.4541660226
0|94542.658833316
0|94678.9686552073
0|94781.6527672479
0|94913.5632183908
0|94950.9260351539
0|95049.7979837603
0|95106.8090787717
0|95174.0039131982
0|95235.9098228663
0|95280.028647432
0|95325.5303584491
0|95369.8382033325
0|95416.1998068166
0|95628.0299691494
0|95939.5682180145
0|96128.6821705426
0|96245.4988349926
0|96328.8003528374
0|96510.1516850617
0|96628.5467941684
0|96703.178899326
0|97236.7500391624
0|97538.2276281494
0|97599.3596700673
0|97657.8525641026
0|97882.1656050955
0|97934.1549566152
0|98157.1497897121
0|98816.2031438936
0|98854.9709255371
0|98861.2759643917
0|98872.9239821581
0|98926.1565836299
0|99157.2314049587
0|99421.5795597789
0|99428.3599763174
0|99548.8851727982
0|99605.5447470817
0|99643.249373284
0|99695.7142857143
0|99711.4674153982
0|99714.1807694401
0|99934.4441313231
0|99969.3354744972
0|100030.287341444
0|100159.059852419
0|100334.460683657
0|100349.144580003
0|100427.024926442
0|100873.015873016
0|100914.528389422
0|100971.701649175
0|100974.846625767
0|101029.411764706
0|101030.723488603
0|101346.243765586
0|101493.506493507
0|101526.683214397
0|101547.730829421
0|101611.577964519
0|101718.464660129
0|101730.57093756
0|101735.001214477
0|101880.055993517
0|102073.729564307
0|102294.18742586
0|102637.569456892
0|102656.854499579
0|102750.53686471
0|102889.550714772
0|102935.008422235
0|103117.088607595
0|103164.0625
0|103447.851836981
0|103458.061275741
0|103824.658191413
0|103963.72688478
0|104061.164759574
0|104103.612923763
0|104214.828897338
0|104312.5
0|104324.318040918
0|104440.285852713
0|104444.94090516
0|104510.436432638
0|104791.473892928
0|104815.800145997
0|104832.829699978
0|104888.275354316
0|105102.412280702
0|105294.014853648
0|105345.161290323
0|105517.016654598
0|105529.288702929
0|105655.169225079
0|105670.248956239
0|105865.196078431
0|105939.282250242
0|106048.970866063
0|106244.939271255
0|106390.783935461
0|107384.208981509
0|107427.450779327
0|107636.363636364
0|107653.631284916
0|108342.557651992
0|108381.443298969
0|108705.175392474
0|108899.002493766
0|109088.075880759
0|109096.342460155
0|109343.689695098
0|109699.35457006
0|109840.828672526
0|109921.77589852
0|110063.308373043
0|110217.017507295
0|110288.834951456
0|110428.163585754
0|110693.069971367
0|111042.112891537
0|111344.606487302
0|111557.289393278
0|112183.445272714
0|112236.782608696
0|112272.985989492
0|112426.055426055
0|112618.06564043
0|113052.122542869
0|113255.31985416
0|113449.86833122
0|113803.051230537
0|114164.95582929
0|114176.000706121
0|114321.230696687
0|114451.657458564
0|114649.184866195
0|115024.27184466
0|115274.849663955
0|115341.921284309
0|115635.933273219
0|115801.386172294
0|115906.593406593
0|116158.152554234
0|116983.96952955
0|117231.092680664
0|118036.257383436
0|118512.313562262
0|118526.547473927
0|118647.532927069
0|119062.5
0|119823.25794621
0|119826.694560669
0|119940.776376908
0|120471.47766323
0|120768.160438986
0|120880.13580389
0|121480.372420735
0|122230.181868666
0|122280.417344477
0|122409.675178044
0|122507.627118644
0|122600.535089525
0|122733.197177869
0|122789.172052189
0|122888.976626658
0|123375.177708274
0|123433.800186741
0|123646.567717996
0|123751.183556062
0|123929.22963509
0|124438.820638821
0|125081.365408666
0|125509.902320997
0|125711.845102506
0|126429.588014981
0|126911.650485437
0|127831.283343213
0|128073.28680203
0|130742.160081512
0|130792.052469136
0|131023.102310231
0|131441.926884996
0|131482.75862069
0|132638.877991369
0|133197.56097561
0|133598.126922002
0|133880
0|134062.5
0|134565.326020719
0|135159.324758842
0|135380.004293227
0|135669.55803387
0|135859.437350359
0|136064.328405159
0|136865.319509099
0|137817.35730624
